lat,long,name
33.0694525956,34.2716596896,466
33.0604345401,34.2715299853,467
33.0514164711,34.2714003387,468
33.0423983886,34.2712707499,469
33.0333802925,34.2711412189,470
33.024362183,34.2710117456,471
33.0153440599,34.27088233,472
33.0063259234,34.2707529721,473
32.9973077733,34.2706236719,474
32.9882896098,34.2704944293,475
32.9792714327,34.2703652443,476
32.9702532422,34.2702361168,477
32.9612350382,34.270107047,478
32.9522168207,34.2699780347,479
32.9431985897,34.2698490799,480
32.9341803452,34.2697201825,481
32.9251620872,34.2695913427,482
32.9161438158,34.2694625603,483
32.9071255309,34.2693338353,484
32.8981072325,34.2692051677,485
32.8890889206,34.2690765575,486
32.8800705953,34.2689480047,487
32.8710522565,34.2688195091,488
32.8620339042,34.2686910709,489
32.8530155385,34.2685626899,490
32.8439971593,34.2684343662,491
32.8349787666,34.2683060997,492
32.8259603605,34.2681778905,493
32.8169419409,34.2680497384,494
32.8079235079,34.2679216434,495
32.7989050614,34.2677936056,496
32.7898866014,34.267665625,497
32.780868128,34.2675377014,498
32.7718496412,34.2674098348,499
32.7628311409,34.2672820254,500
32.7538126272,34.2671542729,501
32.7447941,34.2670265774,502
32.7357755594,34.2668989389,503
32.7267570054,34.2667713574,504
32.7177384379,34.2666438327,505
32.708719857,34.266516365,506
32.6997012627,34.2663889542,507
32.6906826549,34.2662616002,508
32.6816640338,34.266134303,509
32.6726453992,34.2660070626,510
32.6636267511,34.2658798791,511
32.6546080897,34.2657527522,512
32.6455894148,34.2656256822,513
32.6365707265,34.2654986688,514
32.6275520248,34.2653717121,515
32.6185333097,34.2652448121,516
32.6095145812,34.2651179688,517
32.6004958393,34.264991182,518
32.5914770839,34.2648644519,519
32.5824583152,34.2647377783,520
32.5734395331,34.2646111613,521
32.5644207375,34.2644846008,522
32.5554019286,34.2643580969,523
32.5463831063,34.2642316494,524
32.5373642706,34.2641052583,525
32.5283454215,34.2639789237,526
32.519326559,34.2638526455,527
32.5103076831,34.2637264237,528
32.5012887938,34.2636002583,529
32.4922698912,34.2634741492,530
32.4832509752,34.2633480964,531
32.4742320458,34.2632221,532
32.465213103,34.2630961598,533
32.4561941468,34.2629702758,534
32.4471751773,34.2628444481,535
32.4381561944,34.2627186766,536
32.4291371982,34.2625929613,537
32.4201181886,34.2624673021,538
32.4110991656,34.2623416991,539
32.4020801292,34.2622161522,540
32.3930610795,34.2620906613,541
32.3840420165,34.2619652266,542
32.37502294,34.2618398479,543
32.3660038503,34.2617145252,544
32.3569847472,34.2615892585,545
32.3479656307,34.2614640478,546
32.3389465009,34.261338893,547
32.3299273577,34.2612137942,548
32.3209082012,34.2610887513,549
32.3118890314,34.2609637643,550
32.3028698482,34.2608388331,551
32.2938506517,34.2607139578,552
32.2848314419,34.2605891383,553
32.2758122187,34.2604643746,554
32.2667929822,34.2603396666,555
32.2577737324,34.2602150144,556
32.2487544693,34.260090418,557
32.2397351928,34.2599658772,558
32.230715903,34.2598413921,559
32.2216965999,34.2597169627,560
32.2126772835,34.259592589,561
32.2036579537,34.2594682708,562
32.1946386107,34.2593440082,563
32.1856192543,34.2592198012,564
32.1765998847,34.2590956498,565
32.1675805017,34.2589715538,566
32.1585611054,34.2588475134,567
32.1495416959,34.2587235285,568
32.140522273,34.258599599,569
32.1315028368,34.2584757249,570
32.1224833874,34.2583519063,571
32.1134639246,34.258228143,572
32.1044444486,34.2581044352,573
32.0954249592,34.2579807826,574
32.0864054566,34.2578571854,575
32.0773859407,34.2577336435,576
32.0683664115,34.2576101568,577
32.0593468691,34.2574867255,578
32.0503273133,34.2573633493,579
32.0413077443,34.2572400284,580
32.032288162,34.2571167626,581
32.0232685665,34.2569935521,582
32.0142489577,34.2568703966,583
32.0052293356,34.2567472963,584
31.9962097002,34.2566242511,585
31.9871900516,34.256501261,586
31.9781703897,34.2563783259,587
31.9691507146,34.2562554458,588
31.9601310262,34.2561326208,589
31.9511113246,34.2560098508,590
31.9420916097,34.2558871357,591
31.9330718816,34.2557644756,592
31.9240521402,34.2556418704,593
31.9150323856,34.25551932,594
31.9060126177,34.2553968246,595
31.8969928366,34.2552743841,596
31.8879730422,34.2551519983,597
31.8789532346,34.2550296674,598
31.8699334138,34.2549073913,599
31.8609135798,34.2547851699,600
31.8518937325,34.2546630033,601
31.842873872,34.2545408914,602
31.8338539983,34.2544188342,603
31.8248341113,34.2542968317,604
31.8158142112,34.2541748839,605
31.8067942978,34.2540529906,606
31.7977743712,34.2539311521,607
31.7887544314,34.2538093681,608
31.7797344783,34.2536876386,609
31.7707145121,34.2535659637,610
31.7616945327,34.2534443434,611
31.75267454,34.2533227776,612
31.7436545342,34.2532012662,613
31.7346345151,34.2530798093,614
31.7256144829,34.2529584068,615
31.7165944374,34.2528370588,616
31.7075743788,34.2527157652,617
31.698554307,34.2525945259,618
31.6895342219,34.252473341,619
31.6805141237,34.2523522104,620
31.6714940124,34.2522311342,621
31.6624738878,34.2521101122,622
31.65345375,34.2519891445,623
31.6444335991,34.251868231,624
31.635413435,34.2517473718,625
31.6263932577,34.2516265667,626
31.6173730673,34.2515058159,627
31.6083528636,34.2513851192,628
31.5993326469,34.2512644766,629
31.5903124169,34.2511438882,630
31.5812921738,34.2510233538,631
31.5722719175,34.2509028736,632
31.5632516481,34.2507824474,633
31.5542313655,34.2506620752,634
31.5452110698,34.250541757,635
31.5361907609,34.2504214928,636
31.5271704388,34.2503012826,637
31.5181501037,34.2501811263,638
31.5091297553,34.2500610239,639
31.5001093938,34.2499409755,640
31.4910890192,34.2498209809,641
31.4820686315,34.2497010402,642
31.4730482306,34.2495811533,643
31.4640278166,34.2494613202,644
31.4550073894,34.2493415409,645
31.4459869491,34.2492218154,646
31.4369664957,34.2491021437,647
31.4279460292,34.2489825257,648
31.4189255495,34.2488629614,649
31.4099050568,34.2487434508,650
31.4008845509,34.2486239938,651
31.3918640319,34.2485045905,652
31.3828434998,34.2483852408,653
31.3738229545,34.2482659448,654
31.3648023962,34.2481467023,655
31.3557818247,34.2480275134,656
31.3467612402,34.247908378,657
31.3377406425,34.2477892961,658
31.3287200318,34.2476702677,659
31.3196994079,34.2475512928,660
31.310678771,34.2474323714,661
31.301658121,34.2473135034,662
31.2926374578,34.2471946888,663
31.2836167816,34.2470759276,664
31.2745960923,34.2469572198,665
31.2655753899,34.2468385653,666
31.2565546745,34.2467199641,667
31.2475339459,34.2466014163,668
31.2385132043,34.2464829217,669
31.2294924496,34.2463644805,670
31.2204716818,34.2462460924,671
31.211450901,34.2461277576,672
31.2024301071,34.246009476,673
31.1934093001,34.2458912475,674
31.1843884801,34.2457730723,675
31.175367647,34.2456549502,676
31.1663468008,34.2455368811,677
31.1573259416,34.2454188652,678
31.1483050694,34.2453009024,679
31.139284184,34.2451829926,680
